0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
09-01-0150-45,09-041,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO PRIVADO MIXTO ""SAN AGUSTÍN""",14 AVENIDA 0-69 ZONA 1,79268169,WILSON RANFERI SIGUENZA LOPEZ,GERARDO DE JESÚS ARGUETA ESTRADA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-0153-45,09-006,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO EVANGELICO DE OCCIDENTE,4A CALLE 25-92 ZONA 1,77654062,PEDRO GERÓNIMO SARAT CHAJ,YENSY ROBERTO DÍAZ SOLÍS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0166-45,09-036,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO ""EL PILAR""",0 CALLE 42-15 ZONA 9,77675220,OBDULIO ROLANDO RUIZ ALVA,EDNA VICTORIA ROMERO CACACHO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0188-45,09-005,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA DE ENSEÑANZA MINERVA,"LAS TRES CRUCES, CANTÓN CHITUX",51731849,JUAN CARLOS RONQUILLO DE LEON,DANNY CRISTIAN GARCÍA ESCOBAR,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0189-45,09-005,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA DE ENSEÑANZA EL PEDREGAL,"LAS INSTALACIONES DE LA EOUM ""SAN BARTOLOME"" 3RA. AVENIDA 0-49 ZONA 4",55575008,JUAN CARLOS RONQUILLO DE LEON,CARLOS HUMBERTO XILOJ CHIM,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0190-45,09-005,QUETZALTENANGO,QUETZALTENANGO,INEB,"COLONIA DR. ROBERTO MOLINA, ZONA 5",47454734,JUAN CARLOS RONQUILLO DE LEON,GIOVANNI GUADALUPE GARCÍA COLOP,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0191-45,09-005,QUETZALTENANGO,QUETZALTENANGO,INEB,COLONIA EL MAESTRO,42156187,JUAN CARLOS RONQUILLO DE LEON,KARIN MILAGRO MORALES MORALES,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0192-45,09-005,QUETZALTENANGO,QUETZALTENANGO,INEB,COLONIA SAN ANTONIO,,JUAN CARLOS RONQUILLO DE LEON,MELVA ERLY BARRIOS DELGADO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0193-45,09-005,QUETZALTENANGO,QUETZALTENANGO,INEB JACOBO ARBENZ GUZMAN,"4A. CALLE 25-20, ZONA 3",37732794,JUAN CARLOS RONQUILLO DE LEON,EDGAR SAMUEL GARCÍA RAMÍREZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0194-45,09-005,QUETZALTENANGO,QUETZALTENANGO,INEB,"18 AVE. 10A. CALLE ZONA 1, BARRIO LAS FLORES",59081247,JUAN CARLOS RONQUILLO DE LEON,GREYS BEATRIZ RODAS MAZARIEGOS,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
