0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
20-01-0072-43,20-010,CHIQUIMULA,CHIQUIMULA,EORM RAUL MEJIA GONZALEZ,ALDEA SABANA GRANDE,59999599,MERY ELISABET CALDERON CASTILLO,XIOMARA EUNICE MORALES SOSA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0073-43,20-010,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA EL PALMAR,56990421,MERY ELISABET CALDERON CASTILLO,VÍCTOR MÉNDEZ PAREDES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0074-43,20-028,CHIQUIMULA,CHIQUIMULA,EORM ALICIA RAQUEL TOLEDO,ALDEA SAN ANTONIO,54357282,LUIS GUSTAVO SAGASTUME CONTRERAS,ISAIAS DE JESUS AVILA PEREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0075-43,20-023,CHIQUIMULA,CHIQUIMULA,EORM PEDRO MOLINA,ALDEA VEGA ARRIBA,41276110,VALESKA LILIAM ESPERANZA ARGUETA REYES,MARIA ANTONIA VILLEDA PAIZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0076-43,20-010,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA EL CONACASTE,56943523,MERY ELISABET CALDERON CASTILLO,GABRIEL UBALDO GUANCÍN MORALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0077-43,20-023,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO EL MAGUEYAL ALDEA SHORORAGUA,37647379,VALESKA LILIAM ESPERANZA ARGUETA REYES,EDY VINICIO MINER ALONZO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0078-43,20-023,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA EL MATAZANO,42436889,VALESKA LILIAM ESPERANZA ARGUETA REYES,ODILIA ESPINO VILLELA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0079-43,20-010,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA LAS TABLAS,30196834,MERY ELISABET CALDERON CASTILLO,DORIS LETICIA ROSALES FELIPE,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0080-43,20-010,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA EL DURAZNO,32266966,MERY ELISABET CALDERON CASTILLO,CLAUDIA LIZETH JIMÉNEZ CÁRDENAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0081-43,20-028,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA LA PUERTA,35983486,LUIS GUSTAVO SAGASTUME CONTRERAS,JUAN CARLOS PÉREZ MARTÍNEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0082-43,20-028,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA SAN MIGUEL,59516065,LUIS GUSTAVO SAGASTUME CONTRERAS,VICTOR HUGO FRANCO ESPINO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0083-43,20-028,CHIQUIMULA,CHIQUIMULA,EORM 'MARIO MORALES MONROY',ALDEA SHUSHO ABAJO,79421274,LUIS GUSTAVO SAGASTUME CONTRERAS,MILVI NINETH MÉNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0084-43,20-023,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA LAGUNA EL JUTE,51437435,VALESKA LILIAM ESPERANZA ARGUETA REYES,ELISA JOHANA RAMÍREZ LOBOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0087-43,20-028,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA TABLON DE LA NUEVA ESPERANZA,40272594,LUIS GUSTAVO SAGASTUME CONTRERAS,DENIS MANRIQUE DUARTE GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0088-43,20-028,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO PASO DEL CREDO ALDEA PETAPILLA,40369514,LUIS GUSTAVO SAGASTUME CONTRERAS,LESTER FLORES CORDERO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0089-43,20-023,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO TERRERO BARROSO ALDEA TACO ARRIBA,,VALESKA LILIAM ESPERANZA ARGUETA REYES,HENSER GEOVANY AJURIN MONROY,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0090-43,20-028,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA TABLON DEL OCOTAL,58122479,LUIS GUSTAVO SAGASTUME CONTRERAS,LUIS ALFONSO CABRERA PESQUERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0091-43,20-020,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA TICANLU,56153204,CESAR HELAMAN GARCIA LOPEZ,MARÍA ELENA CRISÓSTOMO CRISÓSTOMO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0092-43,20-010,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA PLAN DEL GUINEO,,MERY ELISABET CALDERON CASTILLO,DINA JUDITH MEDINA PALMA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0093-43,20-028,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA TAPAZAN,59136224,LUIS GUSTAVO SAGASTUME CONTRERAS,EDWARD ALBERTO MARTINEZ FLORES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0094-43,20-023,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO EL SAUCE ALDEA LA CATOCHA,30301166,VALESKA LILIAM ESPERANZA ARGUETA REYES,EILEEN LIZBETH LINARES VILLAFUERTE,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0095-43,20-028,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA PUERTA DE LA MONTAÑA,47190783,LUIS GUSTAVO SAGASTUME CONTRERAS,MILTON ISAAC RODAS RECINOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0096-43,20-023,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA LA LAGUNA,57805114,VALESKA LILIAM ESPERANZA ARGUETA REYES,NERY ABIGAIL MINER CERVANTES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0097-43,20-023,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO EL PATO ALDEA LA CATOCHA,51060647,VALESKA LILIAM ESPERANZA ARGUETA REYES,MAYTÉ PAOLA CHINCHILLA CALDERÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0098-43,20-028,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO LA LAGUNETA ALDEA SAN MIGUEL,49422975,LUIS GUSTAVO SAGASTUME CONTRERAS,SONIA MAGALY CASTELLÓN DÍAZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0099-43,20-020,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO EL CERRON ALDEA GUIOR,,CESAR HELAMAN GARCIA LOPEZ,GLENDY KARINA HERNÁNDEZ MORALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0100-43,20-020,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO POTRERILLOS ALDEA HACIENDA EL SANTO,44901383,CESAR HELAMAN GARCIA LOPEZ,AZUCENA MARGARETH LEMUS SINTUJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0101-43,20-010,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO EL LIMAR ALDEA EL DURAZNO,41818263,MERY ELISABET CALDERON CASTILLO,GLORIA SUSANA MORALES MORALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0105-43,20-010,CHIQUIMULA,CHIQUIMULA,EORM,CASERÍO GUAYABILLAS ALDEA EL PALMAR,40290942,MERY ELISABET CALDERON CASTILLO,VILMA ELIZABETH PÉREZ CABREJO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0106-43,20-020,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA EL SAUCE,59461296,CESAR HELAMAN GARCIA LOPEZ,JOSÉ HUMBERTO SAGASTUME MORALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0107-43,20-020,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO LOS FELIPE ALDEA SHUSHO ARRIBA,30910864,CESAR HELAMAN GARCIA LOPEZ,AURA MARIBEL VELASQUEZ SOTO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0108-43,20-023,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO LA OSCURANA ALDEA LA CATOCHA,40059554,VALESKA LILIAM ESPERANZA ARGUETA REYES,CLAUDIA AZUCENA PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0109-43,20-010,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO PLAN DE LA BREA ALDEA EL CONACASTE,57178303,MERY ELISABET CALDERON CASTILLO,ROSA ELVIRA DÍAZ MÉNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0110-43,20-010,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO EL LIMON II ALDEA EL PALMAR,53297956,MERY ELISABET CALDERON CASTILLO,NANCY MARÍA TELÓN CASTRO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0111-43,20-020,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO EL CHUCTE ALDEA GUIOR,32153751,CESAR HELAMAN GARCIA LOPEZ,JULIO GEOVANY RODRÍGUEZ SOLÓRZANO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0112-43,20-010,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO PINALON ALDEA EL DURAZNO,59465266,MERY ELISABET CALDERON CASTILLO,ODILIA LEMUS MARTÍNEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0113-43,20-010,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO EL MORRAL ALDEA EL PALMAR,53582992,MERY ELISABET CALDERON CASTILLO,MIRNA LORENA OSORIO VÁSQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0114-43,20-010,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO EL CHILAR ALDEA SANTA ELENA,40269000,MERY ELISABET CALDERON CASTILLO,MARCELA ZULEMA BERRIOS ESPAÑA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0115-43,20-010,CHIQUIMULA,CHIQUIMULA,EORM,"CASERIO EL ROBLE, ALDEA EL CONACASTE",58836835,MERY ELISABET CALDERON CASTILLO,ODALIS IVONE CASTRO MEJÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0116-43,20-010,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO EL NANZAL ALDEA EL PALMAR,41263103,MERY ELISABET CALDERON CASTILLO,GRICELDA ESPERANZA OSORIO FUENTES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0117-43,20-009,CHIQUIMULA,CHIQUIMULA,EORM,COLONIA LAS BRISAS BARRIO EL MOLINO,40165654,NINETH DEL ROSARIO MORALES SANCE DE REYES,SONIA ELIZABETH MORATAYA CHACHAGUÁ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0118-43,20-020,CHIQUIMULA,CHIQUIMULA,EORM,CASERIO QUEBRADA SECA ALDEA JICARAL,46499918,CESAR HELAMAN GARCIA LOPEZ,ANA DEL ROSARIO ARAGÓN HERNÁNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0121-43,20-023,CHIQUIMULA,CHIQUIMULA,EORM,"CASERIO TRAPICHITOS, ALDEA EL JUTE",40109770,VALESKA LILIAM ESPERANZA ARGUETA REYES,BLANCA AZUCENA SÚCHITE MÉNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
