0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
04-02-0083-41,04-022,CHIMALTENANGO,SAN JOSE POAQUIL,COPB ANEXA A EORM,CASERIO PANIMASIGUAN ALDEA OJER CAIBAL,,JULIO RENE NOTZ CUTZAL,SAMUEL CUTZAL MORALES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-02-0541-41,04-022,CHIMALTENANGO,SAN JOSE POAQUIL,COPB ANEXA A EORM,CASERIO PATOQUER ALDEA HACIENDA VIEJA,,JULIO RENE NOTZ CUTZAL,SELVYN ARTEMIO CUTZAL MORALES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-02-0546-41,04-012,CHIMALTENANGO,SAN JOSE POAQUIL,COPB ANEXA A EORM,CASERIO CHUACRUZ ALDEA PALAMA,,JULIO RENÉ NOTZ CUTZAL,VICTORIANO SÓN CÚN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-02-0547-41,04-012,CHIMALTENANGO,SAN JOSE POAQUIL,COPB ANEXA A EORM,CASERIO PACUL,,JULIO RENÉ NOTZ CUTZAL,JUAN BAUTISTA TELÓN CATÚ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-02-0548-41,04-012,CHIMALTENANGO,SAN JOSE POAQUIL,COPB ANEXA A EORM,CASERIO CHIRAXAJ,49678111,JULIO RENÉ NOTZ CUTZAL,MIGUEL ANGEL QUINA ORTIZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-02-2230-41,04-012,CHIMALTENANGO,SAN JOSE POAQUIL,COPB ANEXO A EORM,CASERÍO QUISAYÁ ALDEA PANIMACAC,,JULIO RENÉ NOTZ CUTZAL,LIDIA VICTORIA MIZA CÚMES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-02-2553-41,04-022,CHIMALTENANGO,SAN JOSE POAQUIL,COPB ANEXA A EORM,CASERIO XEBACIN ALDEA PALEY,,JULIO RENE NOTZ CUTZAL,MARÍA ANGÉLICA MORALES SINTO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-02-2649-41,04-022,CHIMALTENANGO,SAN JOSE POAQUIL,COPB ANEXA A EOUM RAFAEL LANDIVAR Y CABALLERO NO.2,1A. CALLE 1-360 ZONA 5 SAN JOSE POAQUIL,53451203,JULIO RENE NOTZ CUTZAL,FRANCISCA OLIVIA CHACACH MORALES,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-02-2700-41,04-012,CHIMALTENANGO,SAN JOSE POAQUIL,COPB ANEXA A EORM,ALDEA SAQUITACAJ,45420619,JULIO RENÉ NOTZ CUTZAL,RÓMULO CHUTÁ CATÚ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-02-2702-41,04-022,CHIMALTENANGO,SAN JOSE POAQUIL,"COPB ANEXA A EOUM ""OXLAJUJ NO'J""",1A. AVENIDA FINAL ZONA 3,57673202,JULIO RENE NOTZ CUTZAL,SIMONA ANGÉLICA CHACACH MORALES,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-02-2793-41,04-012,CHIMALTENANGO,SAN JOSE POAQUIL,COPB ANEXO A EORM LINDA VISTA,CASERIO CHUATACAJ NO. 1,48805990,JULIO RENÉ NOTZ CUTZAL,ROBERTO SANIC SIRIN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-02-2848-41,04-022,CHIMALTENANGO,SAN JOSE POAQUIL,COPB ANEXO A EORM CENTRAL VIRGEN DE CANDELARIA,CASERIO CENTRO ALDEA HACIENDA MARIA,30185904,JULIO RENE NOTZ CUTZAL,RAMÓN CHIPIX SIMÓN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0026-41,04-005,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,COPB,"CASERÍO LO DE SILVA, ALDEA PATZAJ",46169631,MARÍA ISABEL ORDÓN CAMEY,KARLA VANESSA MARTÍNEZ GÁMEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0028-41,04-031,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,COPB,"CASERÍO PATZOCON, ALDEA EL MOLINO",45818989,BAYRÓN ANTONIO PEREZ ROJAS,MARTA VICENTA BALAN ATZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0200-41,04-031,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,COPB ANEXA A EORM,CASERIO TIOXYA ALDEA ESTANCIA DE LA VIRGEN,50615793,BAYRÓN ANTONIO PEREZ ROJAS,GLORIA ALBERTINA ESTRADA DÍAZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0201-41,04-031,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,COPB,CASERIO PANICUY ALDEA LAS LOMAS,57310017,BAYRÓN ANTONIO PEREZ ROJAS,MARÍA ROSA ATZ MEJÍA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0202-41,04-031,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,COPB ANEXO A EORM,CASERIO LA PEDRERA ALDEA XEJUYU,53221625,BAYRÓN ANTONIO PEREZ ROJAS,ALDINA NOEMÍ GÁLVEZ ELIAS,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0752-41,04-005,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,COPB ANEXA A EORM,"CASERIO LA BUENA ESPERANZA, ALDEA EL MOLINO",57690887,MARÍA ISABEL ORDÓN CAMEY,ANGELICA LETICIA TOMÁS CHOCOJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-2513-41,04-031,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,COPB ANEXA A EORM,CASERIO CRUZ NUEVA ALDEA ESTANCIA DE LA VIRGEN,31020977,BAYRÓN ANTONIO PEREZ ROJAS,MARVIN GIOVANNI BALAN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
