CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
13-01-0285-45,13-004,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO MULTIDISCIPLINARIO ""PRÓCERES""","2A. AVENIDA 4-04, ZONA 3",46291134,CLARA ARMIDA MORALES CASTILLO,EDILZAR AMALIEL PALACIOS MARTINEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0293-45,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO EVANGÉLICO PRIVADO MIXTO CADES,ALDEA CHINACÁ CENTRAL,50305832,REYNALDO RECINOS CASTILLO,KELLY KENDLY RIVAS MARTÍNEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0296-45,13-050,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO EVANGÉLICO MIXTO ""LA AURORA""","5A. AVENIDA A 5-09, ZONA 1, COLONIA EL CENTRO",77641328,REYNALDO RECINOS CASTILLO,MYNOR ABIGAIL AGUILAR LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0297-45,13-004,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO PRIVADO MIXTO ""EL DIVINO MAESTRO""",ALDEA XINAXOJ,58001698,CLARA ARMIDA MORALES CASTILLO,HUMBERTO LEONEL GONZÁLEZ RUÍZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0298-45,13-004,HUEHUETENANGO,HUEHUETENANGO,"LICEO EVANGÉLICO ""EL ALBA""",6A. AVENIDA 9-17 ZONA 1,77682352,CLARA ARMIDA MORALES CASTILLO,JOSÉ RAÚL MARTÍNEZ XUTUC,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0299-45,13-004,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA,LAS LAGUNAS ZONA 10,40534373,CLARA ARMIDA MORALES CASTILLO,MARIANA ELIZABETH LUTTMAN AVILA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0300-45,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO PRIVADO DE CIENCIAS COMERCIALES,"5A. AVENIDA 7-112, ZONA 1",77640126,CLARA ARMIDA MORALES CASTILLO,MARLIN MARIBEL HERNÁNDEZ CASTILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0301-45,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO PREUNVERSITARIO DE INFORMÁTICA,"4A. AVENIDA 1-30, ZONA 1",77648784,CLARA ARMIDA MORALES CASTILLO,NIVEA MARINA RIVAS GUTIÉRREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0310-45,13-004,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA,SECTOR LA CRUZ ZONA 9 ALDEA ZACULEU CENTRAL,30951174,CLARA ARMIDA MORALES CASTILLO,JUDIT ALEJANDRINA CASTILLO LÓPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0316-45,13-004,HUEHUETENANGO,HUEHUETENANGO,"CENTRO EDUCATIVO PODER Y AUTOFORMACIÓN ""EXCELENCIA-CEPAGE""","6A. AVENIDA ""C"" 8-30 ZONA 1 , COLONIA MAKEPEACE",77643494,CLARA ARMIDA MORALES CASTILLO,WALFRE RIGOBERTO MÉRIDA ALVA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
