CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
11-01-0046-43,11-002,RETALHULEU,RETALHULEU,EORM,ALDEA LA BLANQUITA PARCELAMIENTO CABALLO BLANCO,38112372,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,FULBIA VANESSA GUERRERO CIFUENTES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0047-43,11-002,RETALHULEU,RETALHULEU,EORM,ZONA 4 PARCELAMIENTO CABALLO BLANCO,53190910,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,HORTENCIA CABRERA MENDOZA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0048-43,11-002,RETALHULEU,RETALHULEU,EORM,ALDEA JESUS LA BOMBA,59150043,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,BERNICE ABIGAIL CIFUENTES OCHOA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0049-43,11-003,RETALHULEU,RETALHULEU,EORM CANTON RECUERDO,CANTON RECUERDO OCOSITO,51122011,ROSELVA SOFIA OVALLE BARRIOS,ESPERANZA QUIJIBIR CHÁVEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0050-43,11-002,RETALHULEU,RETALHULEU,"EORM ""PROFESOR DAVID SANDOVAL LOPEZ""",PARCELAMIENTO SANTA FE,55310377,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,BLANCA ODILIA RUÍZ BARRIOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0051-43,11-001,RETALHULEU,RETALHULEU,EORM,CANTON XULA,32313491,ALBA YADIRA MONTEJOS MARTINEZ,JOSÉ BENJAMÍN LÓPEZ HERNÁNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0052-43,11-002,RETALHULEU,RETALHULEU,EORM,ZONA 2 PARCELAMIENTO CABALLO BLANCO,59690034,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,JORGE OSMUNDO GUZMÁN DE LEÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0053-43,11-003,RETALHULEU,RETALHULEU,EORM,ALDEA LAS PILAS,40338278,ROSELVA SOFIA OVALLE BARRIOS,RUBÉN VICENTE RIVERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0054-43,11-001,RETALHULEU,RETALHULEU,EORM,"COLONIA MANUEL DE JESUS, ZONA 4",54700031,ALBA YADIRA MONTEJOS MARTINEZ,CLAUDIA ESMERALDA GUILLÉN HERNÁNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0055-43,11-002,RETALHULEU,RETALHULEU,EORM,SECTOR LA MONTAÑA PARCELAMIENTO CABALLO BLANCO,42524930,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,EDDY AROLDO VELÁSQUEZ LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0056-43,11-002,RETALHULEU,RETALHULEU,EORM,ALDEA EL RODEO PARCELAMIENTO CABALLO BLANCO,59249749,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,ROSARIO DE GUADALUPE GONÓN PAZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0057-43,11-003,RETALHULEU,RETALHULEU,EORM,CASERIO MARYLAND ALDEA NUEVA CANDELARIA,42167450,ROSELVA SOFIA OVALLE BARRIOS,VIRGINIA CONCEPCIÓN ARTOLA OBISPO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0058-43,11-003,RETALHULEU,RETALHULEU,EORM,ALDEA LA GUITARRA,47223201,ROSELVA SOFIA OVALLE BARRIOS,ALBA ELIZABETH LÓPEZ SIGÜENZA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0059-43,11-003,RETALHULEU,RETALHULEU,EORM,COMUNIDAD AGRARIA EL PORVENIR,57425372,ROSELVA SOFIA OVALLE BARRIOS,OMAR NELSON GONZÁLEZ GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0060-43,11-001,RETALHULEU,RETALHULEU,EORM,CANTON CONCEPCION OCOSITO,42554901,ALBA YADIRA MONTEJOS MARTINEZ,HAROLDO NORIEGA TÉLLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0061-43,11-002,RETALHULEU,RETALHULEU,EORM,ALDEA BILOMA,30875560,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,GEIMAN YOVANI TESAGUIC DÍAZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0062-43,11-002,RETALHULEU,RETALHULEU,EORM,ALDEA SAN JOSE LA GLORIA,30399439,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,ROLANDO GUZMÁN CIFUENTES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0063-43,11-001,RETALHULEU,RETALHULEU,EORM,CANTON ANTIGUA PERU,59756134,ALBA YADIRA MONTEJOS MARTINEZ,MARÍA LUISA PÉREZ CIFUENTES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0064-43,11-003,RETALHULEU,RETALHULEU,EORM,CANTON SAN LUIS ZONA 5,35668857,ROSELVA SOFIA OVALLE BARRIOS,AIDA ZORAIDA DELGADO LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
