0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
16-01-0458-45,16-003,ALTA VERAPAZ,COBAN,INEB DE TELESECUNDARIA,ALDEA CAMPUR,40851880,JOSE ARTURO CHOC CHEN,JACOBO HUMBERTO COC TIUL,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0480-45,16-031,ALTA VERAPAZ,COBAN,LICEO AMERICANO DEL NORTE,5TA. CALLE 2-23 ZONA 4,79514754,PATRICIO NAJARRO ASENCIO,JOSÉ CUPERTINO REYES GARCIA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0482-45,16-031,ALTA VERAPAZ,COBAN,LICEO AMERICANO DEL NORTE,5TA. CALLE 2-23 ZONA 4,79514754,PATRICIO NAJARRO ASENCIO,JOSÉ CUPERTINO REYES GARCIA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ
16-01-0560-45,16-031,ALTA VERAPAZ,COBAN,COLEGIO HISPANOAMERICANO,9A. AVENIDA 2-22 ZONA 1,77738763,PATRICIO NAJARRO ASENCIO,OCTAVIO ISMAEL BATZ CHOC,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0562-45,16-004,ALTA VERAPAZ,COBAN,INEB DE TELESECUNDARIA,COMUNIDAD ROCAJ PONTILA POLIGONO DOS,49088470,AQUILES GIOVANI BAC GUEVARA,CESAR GUMERCINDO CHÉN BOTZOC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0564-45,16-031,ALTA VERAPAZ,COBAN,CENTRO DE FORMACION INTEGRAL LAS CONCHAS FMG,ALDEA LAS CONCHAS,,PATRICIO NAJARRO ASENCIO,DAVID WALDEMAR URRUTIA CHOC,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0567-45,16-031,ALTA VERAPAZ,COBAN,INSTITUTO PRIVADO RAUL CHENAL HEINEMANN,5A. CALLE 1-06 ZONA 3,79510413,PATRICIO NAJARRO ASENCIO,SILVIA BEATRIZ SOTO CHÉN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ
16-01-0617-45,16-003,ALTA VERAPAZ,COBAN,INEB DE TELESECUNDARIA,ALDEA SONTÉ,55551995,JOSE ARTURO CHOC CHEN,EVELYN DEL ROSARIO POP CATÚN,BASICO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0618-45,16-034,ALTA VERAPAZ,COBAN,INEB DE TELESECUNDARIA,CASERÍO EL COROZAL,33423152,FELIPE CHO TUT,SALOMON TENI,BASICO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0620-45,16-037,ALTA VERAPAZ,COBAN,INSTITUTO PRIVADO DE EDUCACION BASICA NUEVO AMANECER,ALDEA COPAL AA LA ESPERANZA,49988926,CESAR RIGOBERTO CUC CAAL,RAFAEL COY CHOCOOJ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0621-45,16-037,ALTA VERAPAZ,COBAN,INSTITUTO MAYA COMUNITARIO K AMOLB E,ALDEA NIMLAJACOC,30621374,CESAR RIGOBERTO CUC CAAL,JOSE LINO QUIB CHE,BASICO,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
