CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
07-01-0083-43,07-003,SOLOLA,SOLOLA,EORM,"CASERIO CENTRAL Y PROGRESO, CANTON XAJAXAC",37784219,VÍCTOR CHUMIL CHIROY,CARLOS ENRIQUE CUMES MELETZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0085-43,07-003,SOLOLA,SOLOLA,EORM,"SECTOR XESIGUAN, CASERIO CHUARIXCHE, CANTON EL TABLON",54621783,VÍCTOR CHUMIL CHIROY,LOURDES MARIBEL ORDÓÑEZ BALAN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0086-43,07-003,SOLOLA,SOLOLA,EORM,"SECTOR LOS YAXON NEBOYA, CASERIO CENTRAL CANTON EL TABLON",52817798,VÍCTOR CHUMIL CHIROY,GREGORIO PABLO MENDOZA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0087-43,07-002,SOLOLA,SOLOLA,EORM,CASERIO LA ESPERANZA CANTON PUJUJIL II,49627755,CARLOS RIGOBERTO POS TUY,JESUS MARIA AJCALON GARCIA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0088-43,07-001,SOLOLA,SOLOLA,EORM,"CASERÍO BUENA VISTA, CANTÓN SACSIGUÁN",36072377,BENJAMÍN ELÍAS IXCAMPARIC SOSA,CELESTINA NOHEMÍ YAX XAMINES,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0089-43,07-003,SOLOLA,SOLOLA,EORM,"PARAJE BARBERENA, CANTON XAJAXAC",50621869,VÍCTOR CHUMIL CHIROY,MAYNOR YOBANY SOSA CHAVAJAY,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0090-43,07-002,SOLOLA,SOLOLA,EORM,"SECTOR NUEVO AMANECER, ALDEA LOS ENCUENTROS",59236222,CARLOS RIGOBERTO POS TUY,GLORIA MACZUL ACETÚN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0091-43,07-002,SOLOLA,SOLOLA,EORM,"SECTOR III, CASERIO LA FE, CANTON PUJUJIL II",31803254,CARLOS RIGOBERTO POS TUY,SANDRA CARMELA PACHECO CHAVAJAY,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0092-43,07-004,SOLOLA,SOLOLA,EORM,"CASERÍO NUEVA ESPERANZA, ALDEA CHUIQUEL",32003263,VÍCTOR MIGUEL MENCHÚ MENCHÚ,MANUEL LEOCADIO TAMBRIZ IXMATÁ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0093-43,07-003,SOLOLA,SOLOLA,EORM,"CASERIO FLOR DEL PAISAJE,CANTON PUJUJIL II",58613847,VÍCTOR CHUMIL CHIROY,CARLOS ABEL XOQUIC AJCALÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
